Summary of the training: 
(' ave_R ', 1640.78, ' std_R ', 561.01, ' min_R ', 8.63, ' max_R ', 2466.27, ' times ', 273098165, ' epi', 106700, ' clock ', 476.07, ' min')
(' ave_R ', 1634.12, ' std_R ', 574.99, ' min_R ', 8.63, ' max_R ', 2466.27, ' times ', 273374996, ' epi', 106800, ' clock ', 476.54, ' min')
(' ave_R ', 1623.52, ' std_R ', 584.94, ' min_R ', 8.63, ' max_R ', 2466.27, ' times ', 273640989, ' epi', 106900, ' clock ', 476.99, ' min')
(' ave_R ', 1613.89, ' std_R ', 570.27, ' min_R ', 8.63, ' max_R ', 2386.09, ' times ', 273917486, ' epi', 107000, ' clock ', 477.46, ' min')
(' ave_R ', 1644.7, ' std_R ', 542.24, ' min_R ', 8.63, ' max_R ', 2386.09, ' times ', 274195953, ' epi', 107100, ' clock ', 477.92, ' min')
(' ave_R ', 1704.28, ' std_R ', 504.15, ' min_R ', 89.1, ' max_R ', 2386.09, ' times ', 274488499, ' epi', 107200, ' clock ', 478.4, ' min')
(' ave_R ', 1745.58, ' std_R ', 491.25, ' min_R ', 89.1, ' max_R ', 2443.47, ' times ', 274780425, ' epi', 107300, ' clock ', 478.9, ' min')
(' ave_R ', 1739.99, ' std_R ', 498.02, ' min_R ', 89.1, ' max_R ', 2443.47, ' times ', 275056591, ' epi', 107400, ' clock ', 479.36, ' min')
(' ave_R ', 1754.24, ' std_R ', 483.79, ' min_R ', 89.1, ' max_R ', 2443.47, ' times ', 275347843, ' epi', 107500, ' clock ', 479.84, ' min')
(' ave_R ', 1809.43, ' std_R ', 438.78, ' min_R ', 89.1, ' max_R ', 2443.47, ' times ', 275640153, ' epi', 107600, ' clock ', 480.32, ' min')
(' ave_R ', 1799.68, ' std_R ', 429.03, ' min_R ', 89.1, ' max_R ', 2443.47, ' times ', 275923415, ' epi', 107700, ' clock ', 480.78, ' min')
(' ave_R ', 1790.26, ' std_R ', 437.38, ' min_R ', 361.56, ' max_R ', 2443.47, ' times ', 276206691, ' epi', 107800, ' clock ', 481.24, ' min')
(' ave_R ', 1783.85, ' std_R ', 439.59, ' min_R ', 361.56, ' max_R ', 2443.47, ' times ', 276478783, ' epi', 107900, ' clock ', 481.69, ' min')
(' ave_R ', 1783.07, ' std_R ', 448.79, ' min_R ', 65.09, ' max_R ', 2443.47, ' times ', 276737199, ' epi', 108000, ' clock ', 482.11, ' min')
(' ave_R ', 1799.82, ' std_R ', 466.14, ' min_R ', 65.09, ' max_R ', 2443.47, ' times ', 277037199, ' epi', 108100, ' clock ', 482.6, ' min')
(' ave_R ', 1762.58, ' std_R ', 476.06, ' min_R ', 65.09, ' max_R ', 2443.47, ' times ', 277311558, ' epi', 108200, ' clock ', 483.05, ' min')
(' ave_R ', 1732.94, ' std_R ', 495.06, ' min_R ', 65.09, ' max_R ', 2410.3, ' times ', 277588390, ' epi', 108300, ' clock ', 483.51, ' min')
(' ave_R ', 1742.62, ' std_R ', 524.79, ' min_R ', 54.81, ' max_R ', 2410.3, ' times ', 277867780, ' epi', 108400, ' clock ', 483.96, ' min')
(' ave_R ', 1726.23, ' std_R ', 542.77, ' min_R ', 54.81, ' max_R ', 2398.28, ' times ', 278144076, ' epi', 108500, ' clock ', 484.41, ' min')
(' ave_R ', 1721.15, ' std_R ', 550.48, ' min_R ', 54.81, ' max_R ', 2398.28, ' times ', 278420185, ' epi', 108600, ' clock ', 484.87, ' min')
(' ave_R ', 1720.66, ' std_R ', 565.05, ' min_R ', 54.81, ' max_R ', 2426.87, ' times ', 278697107, ' epi', 108700, ' clock ', 485.32, ' min')
(' ave_R ', 1733.71, ' std_R ', 554.25, ' min_R ', 54.81, ' max_R ', 2426.87, ' times ', 278990806, ' epi', 108800, ' clock ', 485.8, ' min')
(' ave_R ', 1704.07, ' std_R ', 592.85, ' min_R ', 54.81, ' max_R ', 2426.87, ' times ', 279240583, ' epi', 108900, ' clock ', 486.21, ' min')
(' ave_R ', 1688.67, ' std_R ', 586.23, ' min_R ', 54.81, ' max_R ', 2426.87, ' times ', 279510995, ' epi', 109000, ' clock ', 486.65, ' min')
(' ave_R ', 1664.02, ' std_R ', 598.44, ' min_R ', 54.81, ' max_R ', 2426.87, ' times ', 279781607, ' epi', 109100, ' clock ', 487.1, ' min')
(' ave_R ', 1684.33, ' std_R ', 611.07, ' min_R ', 54.81, ' max_R ', 2510.26, ' times ', 280068936, ' epi', 109200, ' clock ', 487.57, ' min')
(' ave_R ', 1721.88, ' std_R ', 599.8, ' min_R ', 54.81, ' max_R ', 2510.26, ' times ', 280361197, ' epi', 109300, ' clock ', 488.04, ' min')
(' ave_R ', 1722.44, ' std_R ', 572.06, ' min_R ', 70.22, ' max_R ', 2510.26, ' times ', 280643354, ' epi', 109400, ' clock ', 488.5, ' min')
(' ave_R ', 1719.95, ' std_R ', 561.04, ' min_R ', 70.22, ' max_R ', 2510.26, ' times ', 280934362, ' epi', 109500, ' clock ', 488.98, ' min')
(' ave_R ', 1732.73, ' std_R ', 562.29, ' min_R ', 70.22, ' max_R ', 2510.26, ' times ', 281215071, ' epi', 109600, ' clock ', 489.44, ' min')
(' ave_R ', 1676.28, ' std_R ', 587.35, ' min_R ', 70.22, ' max_R ', 2510.26, ' times ', 281458196, ' epi', 109700, ' clock ', 489.84, ' min')
(' ave_R ', 1676.33, ' std_R ', 583.19, ' min_R ', 70.22, ' max_R ', 2510.26, ' times ', 281737433, ' epi', 109800, ' clock ', 490.3, ' min')
(' ave_R ', 1724.48, ' std_R ', 537.25, ' min_R ', 70.22, ' max_R ', 2510.26, ' times ', 282026926, ' epi', 109900, ' clock ', 490.77, ' min')
(' ave_R ', 1781.79, ' std_R ', 523.43, ' min_R ', 70.22, ' max_R ', 2510.26, ' times ', 282315842, ' epi', 110000, ' clock ', 491.24, ' min')
(' ave_R ', 1760.46, ' std_R ', 514.76, ' min_R ', 98.0, ' max_R ', 2510.26, ' times ', 282570054, ' epi', 110100, ' clock ', 491.66, ' min')
(' ave_R ', 1724.83, ' std_R ', 514.87, ' min_R ', 98.0, ' max_R ', 2480.09, ' times ', 282818609, ' epi', 110200, ' clock ', 492.07, ' min')
(' ave_R ', 1688.87, ' std_R ', 523.7, ' min_R ', 98.0, ' max_R ', 2480.09, ' times ', 283085118, ' epi', 110300, ' clock ', 492.51, ' min')
(' ave_R ', 1697.81, ' std_R ', 535.6, ' min_R ', 98.0, ' max_R ', 2480.09, ' times ', 283351836, ' epi', 110400, ' clock ', 492.94, ' min')
(' ave_R ', 1715.35, ' std_R ', 543.2, ' min_R ', 98.0, ' max_R ', 2488.91, ' times ', 283629001, ' epi', 110500, ' clock ', 493.4, ' min')
(' ave_R ', 1722.2, ' std_R ', 537.97, ' min_R ', 98.0, ' max_R ', 2488.91, ' times ', 283916653, ' epi', 110600, ' clock ', 493.87, ' min')
(' ave_R ', 1789.3, ' std_R ', 503.9, ' min_R ', 110.1, ' max_R ', 2488.91, ' times ', 284194094, ' epi', 110700, ' clock ', 494.32, ' min')
(' ave_R ', 1767.13, ' std_R ', 520.72, ' min_R ', 101.83, ' max_R ', 2488.91, ' times ', 284457647, ' epi', 110800, ' clock ', 494.76, ' min')
(' ave_R ', 1766.85, ' std_R ', 532.73, ' min_R ', 101.83, ' max_R ', 2488.91, ' times ', 284727697, ' epi', 110900, ' clock ', 495.2, ' min')
(' ave_R ', 1726.02, ' std_R ', 551.99, ' min_R ', 101.83, ' max_R ', 2488.91, ' times ', 284998026, ' epi', 111000, ' clock ', 495.65, ' min')
(' ave_R ', 1725.84, ' std_R ', 557.71, ' min_R ', 85.16, ' max_R ', 2488.91, ' times ', 285241796, ' epi', 111100, ' clock ', 496.07, ' min')
(' ave_R ', 1762.28, ' std_R ', 561.17, ' min_R ', 85.16, ' max_R ', 2488.91, ' times ', 285516121, ' epi', 111200, ' clock ', 496.52, ' min')
(' ave_R ', 1789.22, ' std_R ', 546.85, ' min_R ', 85.16, ' max_R ', 2488.91, ' times ', 285812616, ' epi', 111300, ' clock ', 497.03, ' min')
(' ave_R ', 1796.29, ' std_R ', 544.68, ' min_R ', 85.16, ' max_R ', 2488.91, ' times ', 286095321, ' epi', 111400, ' clock ', 497.48, ' min')
(' ave_R ', 1786.01, ' std_R ', 540.2, ' min_R ', 85.16, ' max_R ', 2467.39, ' times ', 286374946, ' epi', 111500, ' clock ', 497.95, ' min')
(' ave_R ', 1766.82, ' std_R ', 535.71, ' min_R ', 85.16, ' max_R ', 2467.39, ' times ', 286648684, ' epi', 111600, ' clock ', 498.4, ' min')
(' ave_R ', 1792.7, ' std_R ', 525.05, ' min_R ', 85.16, ' max_R ', 2475.05, ' times ', 286948684, ' epi', 111700, ' clock ', 498.89, ' min')
(' ave_R ', 1815.88, ' std_R ', 506.15, ' min_R ', 85.16, ' max_R ', 2475.05, ' times ', 287224456, ' epi', 111800, ' clock ', 499.34, ' min')
(' ave_R ', 1802.21, ' std_R ', 501.6, ' min_R ', 85.16, ' max_R ', 2475.05, ' times ', 287486009, ' epi', 111900, ' clock ', 499.77, ' min')
(' ave_R ', 1804.8, ' std_R ', 469.64, ' min_R ', 85.16, ' max_R ', 2475.05, ' times ', 287756903, ' epi', 112000, ' clock ', 500.22, ' min')
(' ave_R ', 1813.01, ' std_R ', 448.06, ' min_R ', 85.59, ' max_R ', 2475.05, ' times ', 288017693, ' epi', 112100, ' clock ', 500.64, ' min')
(' ave_R ', 1780.13, ' std_R ', 474.81, ' min_R ', 58.13, ' max_R ', 2475.05, ' times ', 288273999, ' epi', 112200, ' clock ', 501.07, ' min')
(' ave_R ', 1753.01, ' std_R ', 487.47, ' min_R ', 58.13, ' max_R ', 2475.05, ' times ', 288568182, ' epi', 112300, ' clock ', 501.55, ' min')
(' ave_R ', 1711.68, ' std_R ', 478.29, ' min_R ', 58.13, ' max_R ', 2475.05, ' times ', 288842493, ' epi', 112400, ' clock ', 502.0, ' min')
(' ave_R ', 1671.51, ' std_R ', 494.46, ' min_R ', 58.13, ' max_R ', 2475.05, ' times ', 289096160, ' epi', 112500, ' clock ', 502.42, ' min')
(' ave_R ', 1674.85, ' std_R ', 495.12, ' min_R ', 58.13, ' max_R ', 2475.05, ' times ', 289373220, ' epi', 112600, ' clock ', 502.88, ' min')
(' ave_R ', 1639.99, ' std_R ', 479.9, ' min_R ', 58.13, ' max_R ', 2356.32, ' times ', 289657520, ' epi', 112700, ' clock ', 503.35, ' min')
(' ave_R ', 1609.41, ' std_R ', 469.95, ' min_R ', 58.13, ' max_R ', 2314.16, ' times ', 289938705, ' epi', 112800, ' clock ', 503.81, ' min')
(' ave_R ', 1620.64, ' std_R ', 465.07, ' min_R ', 58.13, ' max_R ', 2314.16, ' times ', 290221730, ' epi', 112900, ' clock ', 504.27, ' min')
(' ave_R ', 1612.25, ' std_R ', 475.72, ' min_R ', 58.13, ' max_R ', 2314.16, ' times ', 290487476, ' epi', 113000, ' clock ', 504.71, ' min')
(' ave_R ', 1625.62, ' std_R ', 477.61, ' min_R ', 58.13, ' max_R ', 2314.16, ' times ', 290761068, ' epi', 113100, ' clock ', 505.16, ' min')
(' ave_R ', 1666.45, ' std_R ', 444.99, ' min_R ', 266.8, ' max_R ', 2418.35, ' times ', 291048224, ' epi', 113200, ' clock ', 505.63, ' min')
(' ave_R ', 1684.69, ' std_R ', 439.22, ' min_R ', 266.8, ' max_R ', 2418.35, ' times ', 291330405, ' epi', 113300, ' clock ', 506.09, ' min')
(' ave_R ', 1742.8, ' std_R ', 434.66, ' min_R ', 266.8, ' max_R ', 2418.35, ' times ', 291627774, ' epi', 113400, ' clock ', 506.57, ' min')
(' ave_R ', 1779.64, ' std_R ', 432.58, ' min_R ', 95.79, ' max_R ', 2418.35, ' times ', 291891048, ' epi', 113500, ' clock ', 507.0, ' min')
(' ave_R ', 1756.11, ' std_R ', 470.27, ' min_R ', 37.75, ' max_R ', 2418.35, ' times ', 292148222, ' epi', 113600, ' clock ', 507.43, ' min')
(' ave_R ', 1744.25, ' std_R ', 471.08, ' min_R ', 37.75, ' max_R ', 2418.35, ' times ', 292428739, ' epi', 113700, ' clock ', 507.88, ' min')
(' ave_R ', 1803.72, ' std_R ', 471.16, ' min_R ', 37.75, ' max_R ', 2424.08, ' times ', 292727817, ' epi', 113800, ' clock ', 508.37, ' min')
(' ave_R ', 1806.08, ' std_R ', 477.04, ' min_R ', 37.75, ' max_R ', 2424.08, ' times ', 293012026, ' epi', 113900, ' clock ', 508.84, ' min')
(' ave_R ', 1849.4, ' std_R ', 471.88, ' min_R ', 37.75, ' max_R ', 2424.08, ' times ', 293300816, ' epi', 114000, ' clock ', 509.32, ' min')
(' ave_R ', 1847.9, ' std_R ', 484.22, ' min_R ', 37.75, ' max_R ', 2424.08, ' times ', 293578159, ' epi', 114100, ' clock ', 509.77, ' min')
(' ave_R ', 1818.58, ' std_R ', 492.71, ' min_R ', 37.75, ' max_R ', 2424.08, ' times ', 293826834, ' epi', 114200, ' clock ', 510.2, ' min')
(' ave_R ', 1789.82, ' std_R ', 502.96, ' min_R ', 37.75, ' max_R ', 2424.08, ' times ', 294104126, ' epi', 114300, ' clock ', 510.68, ' min')
(' ave_R ', 1762.22, ' std_R ', 518.73, ' min_R ', 37.75, ' max_R ', 2424.08, ' times ', 294392239, ' epi', 114400, ' clock ', 511.15, ' min')
(' ave_R ', 1718.14, ' std_R ', 550.77, ' min_R ', 4.24, ' max_R ', 2424.08, ' times ', 294629650, ' epi', 114500, ' clock ', 511.55, ' min')
(' ave_R ', 1752.83, ' std_R ', 520.45, ' min_R ', 4.24, ' max_R ', 2502.22, ' times ', 294918169, ' epi', 114600, ' clock ', 512.04, ' min')
(' ave_R ', 1758.05, ' std_R ', 528.09, ' min_R ', 4.24, ' max_R ', 2502.22, ' times ', 295202609, ' epi', 114700, ' clock ', 512.53, ' min')
(' ave_R ', 1695.99, ' std_R ', 522.1, ' min_R ', 4.24, ' max_R ', 2502.22, ' times ', 295487540, ' epi', 114800, ' clock ', 512.99, ' min')
(' ave_R ', 1679.37, ' std_R ', 514.41, ' min_R ', 4.24, ' max_R ', 2502.22, ' times ', 295759147, ' epi', 114900, ' clock ', 513.44, ' min')
(' ave_R ', 1657.77, ' std_R ', 510.74, ' min_R ', 4.24, ' max_R ', 2502.22, ' times ', 296045295, ' epi', 115000, ' clock ', 513.93, ' min')
(' ave_R ', 1701.44, ' std_R ', 507.68, ' min_R ', 4.24, ' max_R ', 2509.91, ' times ', 296339354, ' epi', 115100, ' clock ', 514.41, ' min')
(' ave_R ', 1710.56, ' std_R ', 506.04, ' min_R ', 4.24, ' max_R ', 2509.91, ' times ', 296614456, ' epi', 115200, ' clock ', 514.86, ' min')
(' ave_R ', 1715.06, ' std_R ', 502.35, ' min_R ', 4.24, ' max_R ', 2509.91, ' times ', 296881983, ' epi', 115300, ' clock ', 515.3, ' min')
(' ave_R ', 1697.7, ' std_R ', 518.81, ' min_R ', 0.0, ' max_R ', 2509.91, ' times ', 297150659, ' epi', 115400, ' clock ', 515.74, ' min')
(' ave_R ', 1733.91, ' std_R ', 477.37, ' min_R ', 0.0, ' max_R ', 2509.91, ' times ', 297426977, ' epi', 115500, ' clock ', 516.19, ' min')
(' ave_R ', 1716.26, ' std_R ', 486.03, ' min_R ', 0.0, ' max_R ', 2509.91, ' times ', 297713827, ' epi', 115600, ' clock ', 516.65, ' min')
(' ave_R ', 1690.33, ' std_R ', 501.12, ' min_R ', 0.0, ' max_R ', 2509.91, ' times ', 297999360, ' epi', 115700, ' clock ', 517.11, ' min')
(' ave_R ', 1725.83, ' std_R ', 500.78, ' min_R ', 0.0, ' max_R ', 2509.91, ' times ', 298286565, ' epi', 115800, ' clock ', 517.58, ' min')
(' ave_R ', 1741.8, ' std_R ', 507.8, ' min_R ', 0.0, ' max_R ', 2509.91, ' times ', 298568429, ' epi', 115900, ' clock ', 518.04, ' min')
(' ave_R ', 1721.67, ' std_R ', 513.54, ' min_R ', 0.0, ' max_R ', 2509.91, ' times ', 298830988, ' epi', 116000, ' clock ', 518.47, ' min')
(' ave_R ', 1640.32, ' std_R ', 517.1, ' min_R ', 0.0, ' max_R ', 2458.47, ' times ', 299079354, ' epi', 116100, ' clock ', 518.88, ' min')
(' ave_R ', 1672.2, ' std_R ', 533.41, ' min_R ', 0.0, ' max_R ', 2638.9, ' times ', 299367262, ' epi', 116200, ' clock ', 519.36, ' min')
(' ave_R ', 1659.57, ' std_R ', 552.13, ' min_R ', 0.0, ' max_R ', 2638.9, ' times ', 299610270, ' epi', 116300, ' clock ', 519.76, ' min')
(' ave_R ', 1676.48, ' std_R ', 531.84, ' min_R ', 63.32, ' max_R ', 2638.9, ' times ', 299887085, ' epi', 116400, ' clock ', 520.21, ' min')
(' ave_R ', 1706.1, ' std_R ', 541.12, ' min_R ', 63.32, ' max_R ', 2638.9, ' times ', 300180164, ' epi', 116500, ' clock ', 520.69, ' min')
(' ave_R ', 1677.9, ' std_R ', 540.09, ' min_R ', 63.32, ' max_R ', 2638.9, ' times ', 300424212, ' epi', 116600, ' clock ', 521.1, ' min')
(' ave_R ', 1691.69, ' std_R ', 532.6, ' min_R ', 63.32, ' max_R ', 2638.9, ' times ', 300692657, ' epi', 116700, ' clock ', 521.54, ' min')
(' ave_R ', 1664.93, ' std_R ', 529.69, ' min_R ', 63.32, ' max_R ', 2638.9, ' times ', 300969688, ' epi', 116800, ' clock ', 521.99, ' min')
(' ave_R ', 1671.73, ' std_R ', 522.78, ' min_R ', 63.32, ' max_R ', 2638.9, ' times ', 301255660, ' epi', 116900, ' clock ', 522.46, ' min')
(' ave_R ', 1679.67, ' std_R ', 511.35, ' min_R ', 63.32, ' max_R ', 2638.9, ' times ', 301520600, ' epi', 117000, ' clock ', 522.89, ' min')
(' ave_R ', 1713.06, ' std_R ', 511.71, ' min_R ', 63.32, ' max_R ', 2638.9, ' times ', 301787083, ' epi', 117100, ' clock ', 523.33, ' min')
(' ave_R ', 1718.52, ' std_R ', 498.26, ' min_R ', 63.32, ' max_R ', 2538.4, ' times ', 302079399, ' epi', 117200, ' clock ', 523.8, ' min')
(' ave_R ', 1725.9, ' std_R ', 476.02, ' min_R ', 241.87, ' max_R ', 2538.4, ' times ', 302333887, ' epi', 117300, ' clock ', 524.25, ' min')
(' ave_R ', 1738.76, ' std_R ', 476.45, ' min_R ', 241.87, ' max_R ', 2538.4, ' times ', 302615448, ' epi', 117400, ' clock ', 524.73, ' min')
(' ave_R ', 1727.45, ' std_R ', 463.09, ' min_R ', 241.87, ' max_R ', 2538.4, ' times ', 302889996, ' epi', 117500, ' clock ', 525.18, ' min')
(' ave_R ', 1746.74, ' std_R ', 473.47, ' min_R ', 241.87, ' max_R ', 2538.4, ' times ', 303160733, ' epi', 117600, ' clock ', 525.63, ' min')
(' ave_R ', 1740.95, ' std_R ', 476.2, ' min_R ', 241.87, ' max_R ', 2538.4, ' times ', 303421019, ' epi', 117700, ' clock ', 526.08, ' min')
(' ave_R ', 1742.2, ' std_R ', 518.81, ' min_R ', 241.87, ' max_R ', 2538.4, ' times ', 303684258, ' epi', 117800, ' clock ', 526.52, ' min')
(' ave_R ', 1721.64, ' std_R ', 526.13, ' min_R ', 241.87, ' max_R ', 2538.4, ' times ', 303950829, ' epi', 117900, ' clock ', 526.96, ' min')
(' ave_R ', 1698.07, ' std_R ', 547.5, ' min_R ', 219.25, ' max_R ', 2538.4, ' times ', 304192752, ' epi', 118000, ' clock ', 527.36, ' min')
(' ave_R ', 1664.76, ' std_R ', 554.75, ' min_R ', 46.01, ' max_R ', 2422.86, ' times ', 304446439, ' epi', 118100, ' clock ', 527.78, ' min')
(' ave_R ', 1619.21, ' std_R ', 576.33, ' min_R ', 46.01, ' max_R ', 2396.41, ' times ', 304700132, ' epi', 118200, ' clock ', 528.2, ' min')
(' ave_R ', 1653.17, ' std_R ', 584.36, ' min_R ', 46.01, ' max_R ', 2434.77, ' times ', 304977263, ' epi', 118300, ' clock ', 528.66, ' min')
(' ave_R ', 1614.22, ' std_R ', 581.87, ' min_R ', 46.01, ' max_R ', 2434.77, ' times ', 305235263, ' epi', 118400, ' clock ', 529.11, ' min')
(' ave_R ', 1640.04, ' std_R ', 587.13, ' min_R ', 46.01, ' max_R ', 2446.81, ' times ', 305532966, ' epi', 118500, ' clock ', 529.62, ' min')
(' ave_R ', 1667.9, ' std_R ', 594.55, ' min_R ', 46.01, ' max_R ', 2520.84, ' times ', 305808593, ' epi', 118600, ' clock ', 530.11, ' min')
(' ave_R ', 1684.17, ' std_R ', 598.03, ' min_R ', 46.01, ' max_R ', 2520.84, ' times ', 306072746, ' epi', 118700, ' clock ', 530.56, ' min')
(' ave_R ', 1708.01, ' std_R ', 577.16, ' min_R ', 46.01, ' max_R ', 2520.84, ' times ', 306339707, ' epi', 118800, ' clock ', 531.01, ' min')
(' ave_R ', 1712.83, ' std_R ', 574.71, ' min_R ', 46.01, ' max_R ', 2520.84, ' times ', 306600436, ' epi', 118900, ' clock ', 531.45, ' min')
(' ave_R ', 1801.18, ' std_R ', 568.23, ' min_R ', 46.01, ' max_R ', 2573.48, ' times ', 306896307, ' epi', 119000, ' clock ', 531.95, ' min')
(' ave_R ', 1843.23, ' std_R ', 571.81, ' min_R ', 67.43, ' max_R ', 2573.48, ' times ', 307159459, ' epi', 119100, ' clock ', 532.38, ' min')
(' ave_R ', 1878.77, ' std_R ', 532.09, ' min_R ', 132.46, ' max_R ', 2573.48, ' times ', 307448321, ' epi', 119200, ' clock ', 532.87, ' min')
(' ave_R ', 1882.31, ' std_R ', 542.92, ' min_R ', 132.46, ' max_R ', 2573.48, ' times ', 307719523, ' epi', 119300, ' clock ', 533.32, ' min')
(' ave_R ', 1882.0, ' std_R ', 561.71, ' min_R ', 132.46, ' max_R ', 2573.48, ' times ', 307990543, ' epi', 119400, ' clock ', 533.76, ' min')
(' ave_R ', 1827.45, ' std_R ', 593.8, ' min_R ', 83.11, ' max_R ', 2573.48, ' times ', 308259582, ' epi', 119500, ' clock ', 534.23, ' min')
(' ave_R ', 1784.6, ' std_R ', 585.05, ' min_R ', 83.11, ' max_R ', 2573.48, ' times ', 308525200, ' epi', 119600, ' clock ', 534.68, ' min')
(' ave_R ', 1759.06, ' std_R ', 580.46, ' min_R ', 83.11, ' max_R ', 2573.48, ' times ', 308790526, ' epi', 119700, ' clock ', 535.12, ' min')
(' ave_R ', 1703.96, ' std_R ', 605.29, ' min_R ', 83.11, ' max_R ', 2573.48, ' times ', 309042105, ' epi', 119800, ' clock ', 535.56, ' min')
(' ave_R ', 1702.24, ' std_R ', 609.27, ' min_R ', 83.11, ' max_R ', 2573.48, ' times ', 309307066, ' epi', 119900, ' clock ', 536.0, ' min')
(' ave_R ', 1663.93, ' std_R ', 594.46, ' min_R ', 83.11, ' max_R ', 2469.71, ' times ', 309580912, ' epi', 120000, ' clock ', 536.46, ' min')
(' ave_R ', 1661.39, ' std_R ', 567.71, ' min_R ', 83.11, ' max_R ', 2453.88, ' times ', 309855595, ' epi', 120100, ' clock ', 536.92, ' min')
(' ave_R ', 1642.11, ' std_R ', 567.85, ' min_R ', 83.11, ' max_R ', 2453.88, ' times ', 310126206, ' epi', 120200, ' clock ', 537.37, ' min')
(' ave_R ', 1614.69, ' std_R ', 565.45, ' min_R ', 83.11, ' max_R ', 2394.09, ' times ', 310372993, ' epi', 120300, ' clock ', 537.78, ' min')
(' ave_R ', 1647.98, ' std_R ', 550.36, ' min_R ', 83.11, ' max_R ', 2394.09, ' times ', 310642680, ' epi', 120400, ' clock ', 538.23, ' min')
(' ave_R ', 1664.28, ' std_R ', 542.8, ' min_R ', 122.87, ' max_R ', 2381.69, ' times ', 310906415, ' epi', 120500, ' clock ', 538.67, ' min')
(' ave_R ', 1730.95, ' std_R ', 552.06, ' min_R ', 122.87, ' max_R ', 2518.97, ' times ', 311200770, ' epi', 120600, ' clock ', 539.16, ' min')
(' ave_R ', 1766.31, ' std_R ', 542.87, ' min_R ', 122.87, ' max_R ', 2518.97, ' times ', 311484958, ' epi', 120700, ' clock ', 539.62, ' min')
(' ave_R ', 1851.23, ' std_R ', 507.69, ' min_R ', 122.87, ' max_R ', 2519.88, ' times ', 311780286, ' epi', 120800, ' clock ', 540.1, ' min')
(' ave_R ', 1826.93, ' std_R ', 518.94, ' min_R ', 122.87, ' max_R ', 2519.88, ' times ', 312025796, ' epi', 120900, ' clock ', 540.52, ' min')
(' ave_R ', 1766.52, ' std_R ', 553.11, ' min_R ', 122.87, ' max_R ', 2519.88, ' times ', 312268869, ' epi', 121000, ' clock ', 540.92, ' min')
(' ave_R ', 1769.7, ' std_R ', 559.72, ' min_R ', 122.87, ' max_R ', 2519.88, ' times ', 312548784, ' epi', 121100, ' clock ', 541.38, ' min')
(' ave_R ', 1762.58, ' std_R ', 562.01, ' min_R ', 122.87, ' max_R ', 2519.88, ' times ', 312816635, ' epi', 121200, ' clock ', 541.83, ' min')
(' ave_R ', 1778.85, ' std_R ', 562.99, ' min_R ', 122.87, ' max_R ', 2519.88, ' times ', 313084501, ' epi', 121300, ' clock ', 542.29, ' min')
(' ave_R ', 1784.57, ' std_R ', 557.2, ' min_R ', 122.87, ' max_R ', 2519.88, ' times ', 313360517, ' epi', 121400, ' clock ', 542.77, ' min')
(' ave_R ', 1780.65, ' std_R ', 543.82, ' min_R ', 221.8, ' max_R ', 2519.88, ' times ', 313643075, ' epi', 121500, ' clock ', 543.24, ' min')
(' ave_R ', 1721.49, ' std_R ', 549.46, ' min_R ', 221.8, ' max_R ', 2519.88, ' times ', 313914841, ' epi', 121600, ' clock ', 543.72, ' min')
(' ave_R ', 1732.25, ' std_R ', 551.0, ' min_R ', 221.8, ' max_R ', 2519.88, ' times ', 314203837, ' epi', 121700, ' clock ', 544.2, ' min')
(' ave_R ', 1687.27, ' std_R ', 527.02, ' min_R ', 221.8, ' max_R ', 2509.14, ' times ', 314473039, ' epi', 121800, ' clock ', 544.64, ' min')
(' ave_R ', 1719.2, ' std_R ', 516.39, ' min_R ', 221.8, ' max_R ', 2509.14, ' times ', 314752624, ' epi', 121900, ' clock ', 545.1, ' min')
(' ave_R ', 1746.28, ' std_R ', 504.58, ' min_R ', 385.04, ' max_R ', 2509.14, ' times ', 315030759, ' epi', 122000, ' clock ', 545.55, ' min')
(' ave_R ', 1736.12, ' std_R ', 508.42, ' min_R ', 243.46, ' max_R ', 2509.14, ' times ', 315290853, ' epi', 122100, ' clock ', 545.98, ' min')
(' ave_R ', 1751.43, ' std_R ', 508.45, ' min_R ', 243.46, ' max_R ', 2509.14, ' times ', 315576874, ' epi', 122200, ' clock ', 546.49, ' min')
(' ave_R ', 1777.58, ' std_R ', 490.86, ' min_R ', 243.46, ' max_R ', 2412.86, ' times ', 315863232, ' epi', 122300, ' clock ', 546.98, ' min')
(' ave_R ', 1741.79, ' std_R ', 528.58, ' min_R ', 243.46, ' max_R ', 2432.7, ' times ', 316107922, ' epi', 122400, ' clock ', 547.39, ' min')
(' ave_R ', 1755.51, ' std_R ', 538.69, ' min_R ', 131.96, ' max_R ', 2432.7, ' times ', 316368011, ' epi', 122500, ' clock ', 547.84, ' min')
(' ave_R ', 1803.64, ' std_R ', 523.8, ' min_R ', 131.96, ' max_R ', 2458.92, ' times ', 316663264, ' epi', 122600, ' clock ', 548.33, ' min')
(' ave_R ', 1764.62, ' std_R ', 537.42, ' min_R ', 131.96, ' max_R ', 2458.92, ' times ', 316932091, ' epi', 122700, ' clock ', 548.77, ' min')
(' ave_R ', 1745.79, ' std_R ', 570.85, ' min_R ', 131.96, ' max_R ', 2470.99, ' times ', 317214532, ' epi', 122800, ' clock ', 549.24, ' min')
